epoch,iso,http_code,latency_ms
1782553532,2026-06-27T09:45:32Z,200,0.7
1782553533,2026-06-27T09:45:33Z,200,0.5
1782553534,2026-06-27T09:45:34Z,200,0.6
1782553535,2026-06-27T09:45:35Z,200,0.5
1782553536,2026-06-27T09:45:36Z,200,0.5
1782553537,2026-06-27T09:45:37Z,200,1.4
1782553538,2026-06-27T09:45:38Z,200,1.5
1782553539,2026-06-27T09:45:39Z,200,0.7
1782553540,2026-06-27T09:45:40Z,200,0.5
1782553541,2026-06-27T09:45:41Z,200,1.2
1782553542,2026-06-27T09:45:42Z,200,2.9
1782553543,2026-06-27T09:45:43Z,200,1.1
1782553544,2026-06-27T09:45:44Z,200,1.1
1782553545,2026-06-27T09:45:45Z,200,0.7
1782553546,2026-06-27T09:45:46Z,200,0.5
1782553547,2026-06-27T09:45:47Z,200,0.7
1782553548,2026-06-27T09:45:48Z,200,0.8
1782553549,2026-06-27T09:45:49Z,200,0.7
1782553550,2026-06-27T09:45:50Z,200,0.4
1782553551,2026-06-27T09:45:51Z,200,0.7
1782553552,2026-06-27T09:45:52Z,200,1.2
1782553553,2026-06-27T09:45:53Z,200,0.5
1782553554,2026-06-27T09:45:54Z,200,0.4
1782553555,2026-06-27T09:45:55Z,200,0.4
1782553556,2026-06-27T09:45:56Z,200,1.4
1782553557,2026-06-27T09:45:57Z,200,1.1
1782553558,2026-06-27T09:45:58Z,200,0.5
1782553559,2026-06-27T09:45:59Z,200,1.3
1782553560,2026-06-27T09:46:00Z,200,0.6
1782553561,2026-06-27T09:46:01Z,200,2.1
1782553562,2026-06-27T09:46:02Z,200,0.4
1782553563,2026-06-27T09:46:04Z,200,1.5
1782553565,2026-06-27T09:46:05Z,200,0.6
1782553566,2026-06-27T09:46:06Z,200,1.4
1782553567,2026-06-27T09:46:07Z,200,1.7
1782553568,2026-06-27T09:46:08Z,200,0.4
1782553569,2026-06-27T09:46:09Z,200,2.1
1782553570,2026-06-27T09:46:10Z,200,0.7
1782553571,2026-06-27T09:46:11Z,200,0.9
1782553572,2026-06-27T09:46:12Z,200,1.0
1782553573,2026-06-27T09:46:13Z,200,0.7
1782553574,2026-06-27T09:46:14Z,200,0.4
1782553575,2026-06-27T09:46:15Z,200,0.9
1782553576,2026-06-27T09:46:16Z,200,0.5
1782553577,2026-06-27T09:46:17Z,200,1.9
1782553578,2026-06-27T09:46:18Z,200,0.6
1782553579,2026-06-27T09:46:19Z,200,1.2
1782553580,2026-06-27T09:46:20Z,200,1.7
1782553581,2026-06-27T09:46:21Z,200,0.9
1782553582,2026-06-27T09:46:22Z,200,1.8
1782553583,2026-06-27T09:46:23Z,200,0.8
